story_score,pos_percent,neg_percent
4150,1.0,1.0
990,1.0,1.0
2738,0.0,1.0
7398,0.0,1.0
11060,1.0,1.0
6717,0.0,1.0
8151,1.0,1.0
2493,0.0,1.0
39210,0.0,1.0
22571,0.0,1.0
8781,0.0,1.0
2996,0.0,1.0
3050,0.0,1.0
11348,1.0,1.0
1850,1.0,1.0
12694,1.0,1.0
2472,1.0,1.0
6349,1.0,1.0
29346,0.0,1.0
5684,1.0,1.0
1778,0.5,1.0
25117,1.0,0.0
39910,1.0,1.0
1312,0.0,1.0
29374,0.0,1.0
6205,0.0,0.0
4900,1.0,1.0
1452,0.0,1.0
5135,0.0,1.0
36648,0.0,1.0
15169,0.0,0.0
3985,0.0,0.0
5908,0.0,1.0
22022,0.0,0.0
181,0.0,1.0
852,0.0,1.0
4903,0.0,1.0
17892,0.0,1.0
2373,1.0,1.0
31050,0.0,1.0
3545,0.0,0.0
1902,0.0,1.0
7345,0.0,1.0
790,0.0,1.0
8628,0.0,1.0
32346,0.0,1.0
2458,1.0,1.0
33316,0.0,1.0
35040,0.0,1.0
1242,0.0,0.0
6,0.0,1.0
4158,0.0,0.0
72,0.0,1.0
15048,0.0,0.5
2573,0.0,1.0
665,1.0,1.0
6423,0.0,1.0
58,0.0,1.0
255,0.0,0.5
10577,1.0,1.0
3607,0.0,0.5
221,1.0,1.0
37256,0.0,1.0
6853,1.0,1.0
9,0.5,0.5
316,1.0,1.0
2705,0.0,1.0
24064,1.0,1.0
47677,0.5,0.5
63,1.0,0.5
14305,0.0,1.0
1531,0.5,0.5
158,1.0,1.0
4011,0.0,0.0
9257,0.0,1.0
51,1.0,1.0
5234,0.0,1.0
40781,0.0,0.0
2864,0.0,1.0
178,0.0,0.5
20783,1.0,1.0
31826,0.0,1.0
25322,0.0,1.0
3870,0.5,1.0
5326,1.0,1.0
1514,0.0,1.0
23346,1.0,0.0
14258,0.0,1.0
5053,0.0,0.0
694,1.0,1.0
1263,1.0,1.0
6379,0.0,1.0
4217,0.5,1.0
24818,0.0,1.0
7150,1.0,1.0
3029,1.0,1.0
4316,1.0,1.0
1103,0.0,1.0
7492,0.0,0.0
16017,0.0,1.0
446,0.0,1.0
7416,0.0,1.0
13492,0.0,1.0
4189,0.0,1.0
7790,0.0,1.0
712,1.0,1.0
26875,1.0,1.0
17,0.0,1.0
39986,0.0,1.0
43934,1.0,1.0
2180,0.0,1.0
15079,0.0,1.0
675,0.0,0.0
59565,0.0,1.0
5647,0.0,1.0
24219,0.0,1.0
24561,1.0,1.0
33738,0.0,1.0
3901,0.0,1.0
139,1.0,0.0
6846,0.0,1.0
14738,0.0,1.0
242,1.0,1.0
5832,0.0,1.0
33934,0.0,0.0
40099,0.0,1.0
36065,0.0,1.0
6651,0.0,1.0
14400,1.0,1.0
28,0.0,1.0
6973,0.0,1.0
48260,1.0,1.0
7147,0.0,1.0
2201,0.0,1.0
257,1.0,1.0
57235,1.0,1.0
24248,1.0,1.0
6842,0.0,0.0
207,0.0,1.0
34596,0.0,1.0
769,1.0,1.0
51449,0.0,1.0
11315,0.0,1.0
4643,0.0,1.0
4079,1.0,1.0
2711,0.0,1.0
928,0.0,1.0
12790,1.0,0.0
794,0.0,1.0
9345,1.0,0.0
13307,0.0,0.0
5,0.0,1.0
12288,0.0,1.0
1,0.2222222222222222,0.6666666666666666
2242,0.0,0.0
31443,0.0,1.0
4722,1.0,1.0
41036,0.0,1.0
30835,1.0,0.0
33308,0.0,1.0
27200,0.0,1.0
12789,1.0,1.0
12688,1.0,1.0
377,1.0,0.0
25658,0.0,1.0
7550,0.0,0.0
25696,0.0,1.0
3632,0.0,0.0
1126,0.0,1.0
3060,1.0,1.0
7503,0.0,1.0
185,0.0,1.0
56542,1.0,1.0
13869,0.0,1.0
1151,0.0,1.0
1729,0.0,1.0
25476,0.0,0.0
44353,0.0,1.0
24332,1.0,1.0
4401,0.0,1.0
2193,0.0,1.0
25502,0.0,1.0
4530,0.0,1.0
593,0.0,1.0
43202,0.0,1.0
2707,0.0,1.0
37183,0.0,1.0
836,0.0,1.0
4792,0.0,1.0
10,0.0,0.0
8403,1.0,1.0
5017,0.0,1.0
34601,1.0,1.0
9344,1.0,0.0
89,0.0,1.0
6306,0.0,1.0
31963,1.0,1.0
24914,0.0,1.0
2178,0.0,1.0
8883,0.0,0.0
3954,1.0,1.0
364,0.0,1.0
27810,0.0,1.0
3616,1.0,0.0
40253,0.0,1.0
10833,1.0,0.5
9677,1.0,1.0
6371,1.0,1.0
18389,0.0,1.0
9052,0.0,1.0
106,0.0,0.5
7840,0.5,1.0
7511,0.0,1.0
20546,0.0,1.0
5102,1.0,1.0
24736,1.0,0.0
39570,0.0,1.0
1435,0.0,1.0
9400,0.0,1.0
41291,0.0,1.0
3208,0.0,1.0
1237,0.0,1.0
15672,1.0,1.0
3685,0.0,1.0
30467,0.0,1.0
755,0.0,0.0
9185,0.0,0.0
48,0.0,1.0
67,0.0,1.0
52811,0.0,1.0
47044,0.0,1.0
254,1.0,1.0
4247,0.0,1.0
43734,0.0,1.0
3266,0.0,1.0
100,1.0,0.0
11890,1.0,1.0
6370,0.0,0.0
44989,0.0,1.0
21901,0.0,1.0
1013,1.0,0.0
3477,0.0,1.0
1172,0.0,1.0
16661,0.0,1.0
9183,1.0,1.0
654,0.0,0.0
37415,1.0,1.0
31658,1.0,1.0
2115,0.0,1.0
7294,1.0,0.0
2547,0.0,1.0
5367,0.0,0.0
28645,0.0,1.0
18378,1.0,0.0
34188,1.0,1.0
1079,0.0,1.0
8852,1.0,1.0
3991,1.0,1.0
44,0.5,0.5
3072,0.0,1.0
50876,0.0,1.0
947,1.0,0.0
540,0.5,1.0
1488,1.0,1.0
4972,0.0,1.0
35887,1.0,0.0
17437,1.0,1.0
4753,0.0,1.0
15574,0.0,1.0
2778,0.0,1.0
29900,1.0,0.0
205,0.0,1.0
1244,0.0,1.0
7066,1.0,0.0
40322,0.0,1.0
26574,0.0,1.0
4976,0.0,1.0
10537,1.0,1.0
249,1.0,1.0
5555,0.0,1.0
6108,0.0,1.0
21601,0.0,1.0
9166,0.0,1.0
381,0.0,0.0
61,0.0,1.0
2335,0.0,1.0
9042,1.0,1.0
18229,1.0,0.0
3415,0.0,1.0
25080,0.0,1.0
4465,0.0,1.0
2877,0.0,1.0
38561,0.0,1.0
40426,0.0,0.0
13434,1.0,0.0
473,0.0,1.0
337,1.0,0.0
23416,0.0,0.0
841,0.0,0.0
26911,1.0,0.0
9022,0.0,0.0
1153,0.0,0.0
4502,0.0,1.0
34517,0.0,1.0
27306,0.0,1.0
8558,0.0,0.0
1544,0.0,1.0
44146,0.0,1.0
3039,0.0,1.0
5124,0.5,0.5
23807,0.0,1.0
4458,0.0,1.0
40678,0.0,0.0
5761,0.0,1.0
48399,0.25,1.0
3,0.5,0.5
3383,0.0,1.0
8507,0.0,1.0
2047,0.0,1.0
11868,0.0,0.0
5280,0.0,1.0
29327,0.0,0.5
16186,1.0,1.0
482,0.0,1.0
9092,0.0,1.0
23032,0.0,1.0
2495,0.0,1.0
2004,0.0,1.0
292,0.0,1.0
83,0.0,0.6666666666666666
2333,0.0,1.0
3855,1.0,1.0
26224,0.0,1.0
30821,0.0,1.0
12232,0.0,1.0
4627,0.0,0.0
12,0.0,1.0
17241,0.0,0.0
200,1.0,1.0
30620,0.0,0.0
655,0.0,1.0
24577,1.0,0.0
2482,0.0,1.0
32770,1.0,0.0
5149,0.0,1.0
6232,1.0,0.0
1672,0.0,1.0
18452,0.0,0.0
4875,0.0,1.0
27811,0.0,1.0
7045,0.0,1.0
55,0.0,1.0
4157,0.0,1.0
9722,0.0,1.0
21015,0.0,1.0
8,0.0,1.0
658,1.0,1.0
62,0.0,1.0
2302,0.0,1.0
334,0.0,1.0
3181,0.0,0.0
2539,0.0,1.0
23647,0.0,1.0
35115,0.0,1.0
5561,0.0,0.0
5458,0.0,1.0
4346,1.0,1.0
186,0.0,1.0
4977,0.0,1.0
25542,0.0,1.0
37641,0.0,1.0
2829,0.0,1.0
22202,1.0,1.0
710,0.0,1.0
21777,0.0,1.0
631,1.0,0.0
7004,1.0,0.0
4323,0.0,1.0
11,0.25,1.0
9996,0.0,1.0
49,0.3333333333333333,1.0
4483,0.0,1.0
30611,0.0,1.0
1248,0.0,0.0
21483,1.0,1.0
35,0.0,1.0
28131,0.0,1.0
1209,0.5,1.0
30204,1.0,1.0
37486,0.0,1.0
1648,0.0,1.0
6037,1.0,1.0
1001,1.0,1.0
34143,0.0,1.0
9237,0.0,0.5
10147,0.0,0.0
15708,0.0,1.0
3111,0.0,1.0
622,0.0,0.0
5503,1.0,0.0
25114,1.0,1.0
321,0.0,0.0
1179,0.0,1.0
1715,0.0,1.0
38665,0.0,1.0
37041,0.0,1.0
34015,0.0,1.0
477,1.0,1.0
2,0.6666666666666666,0.3333333333333333
5938,0.0,0.0
13177,1.0,1.0
4814,0.0,1.0
28670,0.0,1.0
6194,0.0,1.0
7456,0.0,1.0
5459,1.0,1.0
7429,0.0,1.0
265,0.0,1.0
508,1.0,1.0
29672,1.0,1.0
24161,0.0,1.0
344,0.0,1.0
10340,0.0,1.0
428,0.0,1.0
2752,1.0,1.0
12629,0.0,1.0
10402,1.0,0.0
41079,0.0,1.0
19442,0.0,1.0
4943,0.0,1.0
26630,1.0,1.0
22352,0.0,1.0
3929,0.0,1.0
15317,0.0,1.0
2902,0.0,1.0
40603,1.0,1.0
3363,0.0,1.0
29344,0.0,1.0
134,0.0,1.0
2816,0.0,1.0
245,1.0,1.0
9429,1.0,0.0
4279,0.0,1.0
6268,1.0,0.0
6949,0.0,1.0
175,1.0,1.0
4782,0.0,1.0
3346,0.0,1.0
914,0.0,1.0
28452,0.0,1.0
3516,1.0,1.0
35147,1.0,1.0
3068,1.0,1.0
2330,0.0,1.0
233,0.0,1.0
30422,0.0,1.0
4,1.0,0.0
727,1.0,1.0
3073,0.0,1.0
4675,1.0,1.0
37107,1.0,1.0
2838,0.0,1.0
30372,0.0,0.5
26369,0.0,1.0
2260,0.0,1.0
3816,0.0,1.0
31772,0.0,1.0
3293,0.0,1.0
3714,0.0,1.0
524,0.0,1.0
118,0.0,1.0
35589,0.0,1.0
14550,1.0,1.0
8300,1.0,0.0
13,0.3333333333333333,0.6666666666666666
45600,0.0,1.0
1160,0.0,1.0
652,0.5,1.0
11198,0.0,0.0
27265,1.0,1.0
2035,0.0,1.0
2200,0.0,1.0
6456,1.0,1.0
48238,0.0,1.0
5858,0.0,1.0
2237,1.0,1.0
3101,0.0,1.0
78,0.5,0.5
8298,0.0,1.0
42215,0.0,1.0
11628,1.0,0.0
1324,0.0,1.0
19007,0.0,0.0
22130,0.0,1.0
35347,1.0,1.0
11847,0.0,1.0
18,0.0,1.0
2139,0.0,1.0
6046,0.0,1.0
4803,0.0,0.0
8489,0.0,1.0
35034,1.0,0.0
2290,0.0,1.0
12174,0.0,1.0
43065,0.0,1.0
1148,0.0,0.0
3833,1.0,1.0
23768,0.0,1.0
22842,0.5,1.0
3676,0.0,0.0
14,0.0,1.0
39647,0.0,1.0
42881,1.0,1.0
1123,1.0,1.0
374,0.0,1.0
5558,1.0,1.0
29827,0.0,1.0
4266,0.0,0.0
9197,0.0,1.0
5368,1.0,1.0
3273,1.0,1.0
3126,0.0,1.0
5420,0.0,1.0
25030,1.0,1.0
37933,1.0,1.0
1223,1.0,1.0
14507,0.0,1.0
25589,0.0,1.0
3978,0.0,1.0
137,1.0,1.0
2811,0.0,1.0
43946,1.0,1.0
21,0.0,1.0
26629,1.0,1.0
28018,0.0,1.0
809,0.0,1.0
2907,1.0,0.0
6577,0.0,1.0
4512,1.0,1.0
1767,0.0,1.0
2767,0.0,1.0
41224,0.0,0.0
33349,0.0,1.0
5134,0.0,1.0
7302,0.0,1.0
6063,0.0,1.0
372,0.0,1.0
5273,0.0,1.0
61898,1.0,1.0
393,0.0,1.0
29530,0.0,1.0
10926,0.0,1.0
1030,0.0,1.0
15,0.0,0.5
5691,1.0,1.0
48023,0.0,1.0
811,0.0,1.0
39270,1.0,1.0
1500,1.0,1.0
19965,1.0,1.0
3790,0.0,1.0
5474,0.0,1.0
35071,0.0,1.0
2167,0.0,1.0
4891,0.0,1.0
3876,1.0,0.0
30,0.0,1.0
37718,0.0,1.0
2888,0.0,1.0
16232,1.0,0.0
14069,0.0,1.0
5156,0.0,1.0
90,0.0,1.0
445,0.0,1.0
6279,0.0,1.0
6157,0.0,1.0
32704,0.0,1.0
7601,0.0,1.0
7309,0.0,1.0
5981,1.0,0.0
674,0.0,0.0
10035,0.0,1.0
5310,0.0,1.0
23,0.0,1.0
20173,0.0,1.0
20995,0.0,1.0
46,0.0,1.0
17653,1.0,1.0
8719,1.0,1.0
27929,0.0,0.0
3434,0.0,1.0
7716,0.0,1.0
2028,0.0,1.0
20,0.0,0.5
17991,1.0,0.0
1459,0.0,0.0
3007,0.0,1.0
22084,1.0,1.0
2716,0.5,0.5
9485,0.0,1.0
7037,0.0,0.0
30337,1.0,0.0
25321,0.5,1.0
1989,0.0,1.0
37387,0.0,0.5
5319,0.0,1.0
2216,0.0,1.0
14648,0.0,1.0
99,0.0,1.0
885,0.0,0.5
9161,0.0,0.0
3244,0.0,1.0
48779,0.0,0.0
5209,0.0,1.0
4115,0.0,1.0
50555,0.0,1.0
31274,0.0,1.0
354,0.0,1.0
29495,1.0,0.0
33124,0.0,1.0
5889,1.0,1.0
30832,0.0,1.0
36515,0.0,1.0
4345,1.0,1.0
21724,1.0,1.0
5419,0.0,0.0
25424,0.0,1.0
60,1.0,1.0
4269,0.0,1.0
1684,0.0,0.0
4811,0.0,1.0
18131,0.0,1.0
6916,0.0,1.0
569,1.0,0.0
3693,0.0,1.0
2981,1.0,1.0
40,0.0,1.0
2295,1.0,0.0
32236,0.0,1.0
1492,0.0,1.0
282,0.0,1.0
36875,0.0,1.0
7506,0.0,1.0
1495,0.0,1.0
2574,1.0,1.0
40419,0.0,0.0
10058,0.5,1.0
3801,0.0,1.0
4327,0.0,1.0
37469,0.0,1.0
15191,1.0,1.0
3765,1.0,1.0
5374,0.0,1.0
1165,1.0,1.0
21860,0.0,0.0
28129,1.0,1.0
24355,0.0,1.0
16,0.0,1.0
3123,0.0,0.0
3265,0.0,1.0
39327,0.0,1.0
64,0.0,1.0
4784,1.0,1.0
12481,0.0,1.0
23283,0.0,1.0
24686,0.0,0.0
317,0.0,1.0
27392,0.0,1.0
4075,1.0,1.0
30066,0.0,0.0
6460,0.0,1.0
2991,0.0,0.0
24670,0.0,1.0
4605,0.0,1.0
7748,1.0,1.0
13413,1.0,1.0
15216,1.0,1.0
56405,0.0,1.0
2126,1.0,1.0
2123,0.0,1.0
24820,0.0,1.0
3194,1.0,0.0
47,0.0,1.0
531,0.0,0.0
394,0.0,1.0
23488,0.0,0.0
169,1.0,1.0
45397,0.0,1.0
3455,0.0,1.0
11219,0.0,1.0
1656,0.0,1.0
4795,1.0,1.0
23403,1.0,1.0
1494,1.0,1.0
1158,0.0,1.0
24,0.0,1.0
340,0.0,1.0
456,0.0,1.0
36955,0.0,1.0
1326,0.0,0.0
4955,1.0,1.0
